Time (PDT),Temp.,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Conditions,Date
0:56,57.0 ,51.1 ,0.81,29.99 ,10.0 ,West,11.5 ,Scattered Clouds,7/7/2016
1:37,57.0 ,51.1 ,0.81,29.98 ,10.0 ,West,13.8 ,Mostly Cloudy,7/7/2016
2:38,55.9 ,51.1 ,0.84,29.98 ,10.0 ,West,15.0 ,Mostly Cloudy,7/7/2016
3:56,55.9 ,51.1 ,0.84,29.99 ,10.0 ,WSW,10.4 ,Mostly Cloudy,7/7/2016
4:24,55.0 ,51.1 ,0.86,29.99 ,9.0 ,SW,11.5 ,Overcast,7/7/2016
5:56,55.0 ,51.1 ,0.86,29.99 ,10.0 ,West,16.1 ,Overcast,7/7/2016
6:56,55.0 ,51.1 ,0.86,30.01 ,10.0 ,WSW,11.5 ,Overcast,7/7/2016
7:56,55.9 ,51.1 ,0.84,30.02 ,8.0 ,WSW,12.7 ,Overcast,7/7/2016
8:56,55.9 ,51.1 ,0.84,30.03 ,10.0 ,WSW,12.7 ,Overcast,7/7/2016
9:56,57.0 ,51.1 ,0.81,30.03 ,10.0 ,WSW,12.7 ,Overcast,7/7/2016
10:56,60.1 ,51.1 ,0.72,30.03 ,10.0 ,West,16.1 ,Overcast,7/7/2016
11:56,61.0 ,52.0 ,0.72,30.03 ,10.0 ,West,18.4 ,Mostly Cloudy,7/7/2016
12:56,63.0 ,52.0 ,0.67,30.02 ,10.0 ,West,20.7 ,Mostly Cloudy,7/7/2016
13:03,63.0 ,52.0 ,0.67,30.02 ,10.0 ,West,23.0 ,Mostly Cloudy,7/7/2016
14:56,62.1 ,52.0 ,0.7,30.02 ,10.0 ,WSW,19.6 ,Mostly Cloudy,7/7/2016
15:51,60.8 ,51.8 ,0.72,30.02 ,10.0 ,West,25.3 ,Overcast,7/7/2016
16:56,61.0 ,52.0 ,0.72,30.01 ,10.0 ,West,19.6 ,Overcast,7/7/2016
17:56,60.1 ,52.0 ,0.75,30.00 ,10.0 ,WSW,19.6 ,Overcast,7/7/2016
18:56,59.0 ,52.0 ,0.78,29.99 ,10.0 ,West,16.1 ,Overcast,7/7/2016
19:56,57.9 ,52.0 ,0.81,29.99 ,10.0 ,WSW,11.5 ,Mostly Cloudy,7/7/2016
20:56,57.0 ,52.0 ,0.83,30.00 ,10.0 ,WSW,15.0 ,Mostly Cloudy,7/7/2016
21:56,57.0 ,52.0 ,0.83,30.01 ,10.0 ,WSW,11.5 ,Overcast,7/7/2016
22:56,57.0 ,52.0 ,0.83,30.02 ,10.0 ,West,11.5 ,Overcast,7/7/2016
23:56,57.0 ,53.1 ,0.87,30.02 ,9.0 ,West,15.0 ,Overcast,7/7/2016
0:56,57.0 ,53.1 ,0.87,30.02 ,7.0 ,West,12.7 ,Light Drizzle,7/8/2016
1:56,55.9 ,53.1 ,0.9,30.01 ,8.0 ,West,12.7 ,Light Drizzle,7/8/2016
2:56,57.0 ,53.1 ,0.87,30.02 ,9.0 ,West,10.4 ,Light Drizzle,7/8/2016
3:56,57.0 ,53.1 ,0.87,30.02 ,9.0 ,WSW,12.7 ,Light Drizzle,7/8/2016
4:56,55.9 ,53.1 ,0.9,30.01 ,9.0 ,West,8.1 ,Light Drizzle,7/8/2016
5:56,55.9 ,52.0 ,0.87,30.02 ,10.0 ,WSW,10.4 ,Light Drizzle,7/8/2016
6:56,55.9 ,52.0 ,0.87,30.03 ,9.0 ,West,8.1 ,Overcast,7/8/2016
7:56,57.9 ,52.0 ,0.81,30.04 ,9.0 ,West,11.5 ,Overcast,7/8/2016
8:56,59.0 ,52.0 ,0.78,30.04 ,10.0 ,West,11.5 ,Mostly Cloudy,7/8/2016
9:11,61.0 ,52.0 ,0.72,30.05 ,10.0 ,West,12.7 ,Mostly Cloudy,7/8/2016
10:56,63.0 ,53.1 ,0.7,30.04 ,10.0 ,WNW,13.8 ,Mostly Cloudy,7/8/2016
11:14,64.0 ,53.1 ,0.67,30.04 ,10.0 ,WNW,16.1 ,Scattered Clouds,7/8/2016
12:56,64.0 ,53.1 ,0.67,30.04 ,10.0 ,WNW,15.0 ,Partly Cloudy,7/8/2016
13:56,66.9 ,54.0 ,0.63,30.03 ,10.0 ,WNW,17.3 ,Clear,7/8/2016
14:56,66.9 ,54.0 ,0.63,30.02 ,10.0 ,West,18.4 ,Scattered Clouds,7/8/2016
15:56,66.9 ,55.0 ,0.66,30.02 ,10.0 ,West,18.4 ,Scattered Clouds,7/8/2016
16:56,66.9 ,55.0 ,0.66,30.01 ,10.0 ,WNW,15.0 ,Scattered Clouds,7/8/2016
17:56,66.0 ,55.0 ,0.68,30.01 ,10.0 ,West,15.0 ,Scattered Clouds,7/8/2016
18:56,62.1 ,55.0 ,0.78,30.02 ,10.0 ,West,17.3 ,Mostly Cloudy,7/8/2016
19:56,61.0 ,55.9 ,0.83,30.03 ,9.0 ,West,12.7 ,Mostly Cloudy,7/8/2016
20:56,61.0 ,57.0 ,0.87,30.04 ,8.0 ,West,13.8 ,Overcast,7/8/2016
21:56,61.0 ,57.0 ,0.87,30.04 ,10.0 ,West,13.8 ,Overcast,7/8/2016
22:56,61.0 ,57.0 ,0.87,30.04 ,9.0 ,West,17.3 ,Overcast,7/8/2016
23:56,61.0 ,57.0 ,0.87,30.04 ,8.0 ,West,241.7 ,Overcast,7/8/2016
0:56,60.1 ,57.0 ,0.9,30.03 ,10.0 ,West,242.8 ,Scattered Clouds,7/9/2016
1:07,60.1 ,55.9 ,0.86,30.03 ,10.0 ,West,23.0 ,Scattered Clouds,7/9/2016
2:56,60.1 ,55.9 ,0.86,30.05 ,10.0 ,West,19.6 ,Mostly Cloudy,7/9/2016
3:56,59.0 ,55.9 ,0.9,30.05 ,10.0 ,West,19.6 ,Overcast,7/9/2016
4:56,59.0 ,55.9 ,0.9,30.06 ,10.0 ,West,17.3 ,Overcast,7/9/2016
5:56,60.1 ,57.0 ,0.9,30.06 ,10.0 ,West,10.4 ,Overcast,7/9/2016
6:06,60.1 ,57.0 ,0.9,30.06 ,8.0 ,WNW,10.4 ,Overcast,7/9/2016
7:12,62.1 ,57.9 ,0.86,30.08 ,10.0 ,WNW,9.2 ,Overcast,7/9/2016
8:56,63.0 ,57.9 ,0.84,30.11 ,10.0 ,West,11.5 ,Overcast,7/9/2016
9:56,66.0 ,57.9 ,0.75,30.12 ,10.0 ,West,12.7 ,Mostly Cloudy,7/9/2016
10:07,66.9 ,57.9 ,0.73,30.12 ,10.0 ,WNW,13.8 ,Scattered Clouds,7/9/2016
11:56,71.1 ,59.0 ,0.66,30.12 ,10.0 ,West,13.8 ,Partly Cloudy,7/9/2016
12:56,72.0 ,57.9 ,0.61,30.13 ,10.0 ,West,15.0 ,Partly Cloudy,7/9/2016
13:56,72.0 ,57.9 ,0.61,30.13 ,10.0 ,West,16.1 ,Partly Cloudy,7/9/2016
14:56,70.0 ,57.0 ,0.63,30.13 ,10.0 ,West,20.7 ,Scattered Clouds,7/9/2016
15:56,66.0 ,55.9 ,0.7,30.13 ,10.0 ,West,18.4 ,Mostly Cloudy,7/9/2016
16:56,64.0 ,55.0 ,0.73,30.12 ,10.0 ,West,15.0 ,Mostly Cloudy,7/9/2016
17:32,64.0 ,54.0 ,0.7,30.11 ,10.0 ,West,17.3 ,Mostly Cloudy,7/9/2016
18:56,63.0 ,53.1 ,0.7,30.11 ,10.0 ,West,16.1 ,Scattered Clouds,7/9/2016
19:56,61.0 ,51.1 ,0.7,30.09 ,10.0 ,West,13.8 ,Partly Cloudy,7/9/2016
20:56,60.1 ,51.1 ,0.72,30.09 ,10.0 ,West,20.7 ,Partly Cloudy,7/9/2016
21:56,59.0 ,51.1 ,0.75,30.10 ,10.0 ,WSW,10.4 ,Partly Cloudy,7/9/2016
22:56,59.0 ,52.0 ,0.78,30.10 ,10.0 ,West,17.3 ,Partly Cloudy,7/9/2016
23:56,57.9 ,52.0 ,0.81,30.09 ,10.0 ,West,17.3 ,Scattered Clouds,7/9/2016
0:46,57.9 ,52.0 ,0.81,30.08 ,10.0 ,West,24.2 ,Mostly Cloudy,7/10/2016
1:56,57.9 ,52.0 ,0.81,30.09 ,10.0 ,West,16.1 ,Mostly Cloudy,7/10/2016
2:56,57.9 ,52.0 ,0.81,30.08 ,10.0 ,West,17.3 ,Mostly Cloudy,7/10/2016
3:56,57.9 ,52.0 ,0.81,30.08 ,10.0 ,West,12.7 ,Mostly Cloudy,7/10/2016
4:56,57.0 ,51.1 ,0.81,30.07 ,10.0 ,West,16.1 ,Scattered Clouds,7/10/2016
5:56,55.9 ,51.1 ,0.84,30.08 ,10.0 ,West,18.4 ,Partly Cloudy,7/10/2016
6:56,57.0 ,51.1 ,0.81,30.08 ,10.0 ,West,15.0 ,Partly Cloudy,7/10/2016
7:56,60.1 ,51.1 ,0.72,30.09 ,10.0 ,West,17.3 ,Partly Cloudy,7/10/2016
8:56,62.1 ,51.1 ,0.67,30.11 ,10.0 ,West,18.4 ,Partly Cloudy,7/10/2016
9:56,63.0 ,51.1 ,0.65,30.11 ,10.0 ,West,15.0 ,Partly Cloudy,7/10/2016
10:56,64.9 ,52.0 ,0.63,30.11 ,10.0 ,West,23.0 ,Partly Cloudy,7/10/2016
11:56,66.0 ,53.1 ,0.63,30.10 ,10.0 ,WNW,20.7 ,Partly Cloudy,7/10/2016
12:56,69.1 ,52.0 ,0.54,30.09 ,10.0 ,WNW,20.7 ,Partly Cloudy,7/10/2016
13:56,71.1 ,50.0 ,0.47,30.07 ,10.0 ,West,23.0 ,Partly Cloudy,7/10/2016
14:56,72.0 ,48.9 ,0.44,30.06 ,10.0 ,West,21.9 ,Partly Cloudy,7/10/2016
15:56,73.0 ,50.0 ,0.44,30.04 ,10.0 ,West,23.0 ,Clear,7/10/2016
16:56,71.1 ,48.0 ,0.44,30.02 ,10.0 ,West,28.8 ,Clear,7/10/2016
17:56,69.1 ,48.0 ,0.47,30.00 ,10.0 ,West,25.3 ,Clear,7/10/2016
18:56,66.0 ,48.0 ,0.52,29.99 ,10.0 ,West,24.2 ,Clear,7/10/2016
19:56,62.1 ,50.0 ,0.65,29.99 ,10.0 ,West,25.3 ,Partly Cloudy,7/10/2016
20:56,61.0 ,50.0 ,0.67,29.98 ,10.0 ,West,19.6 ,Partly Cloudy,7/10/2016
21:56,60.1 ,50.0 ,0.69,29.98 ,10.0 ,West,15.0 ,Clear,7/10/2016
22:56,60.1 ,50.0 ,0.69,29.98 ,10.0 ,WNW,11.5 ,Clear,7/10/2016
23:56,59.0 ,50.0 ,0.72,29.97 ,10.0 ,WNW,12.7 ,Clear,7/10/2016
0:56,57.9 ,50.0 ,0.75,29.98 ,10.0 ,WNW,11.5 ,Clear,7/11/2016
1:56,57.9 ,50.0 ,0.75,29.97 ,10.0 ,WNW,8.1 ,Clear,7/11/2016
2:56,55.9 ,50.0 ,0.8,29.96 ,10.0 ,WNW,8.1 ,Clear,7/11/2016
3:56,55.9 ,50.0 ,0.8,29.95 ,10.0 ,WNW,8.1 ,Clear,7/11/2016
4:56,55.9 ,50.0 ,0.8,29.95 ,10.0 ,West,6.9 ,Clear,7/11/2016
5:56,55.9 ,48.9 ,0.77,29.97 ,10.0 ,West,5.8 ,Clear,7/11/2016
6:56,57.9 ,50.0 ,0.75,29.97 ,10.0 ,WNW,4.6 ,Partly Cloudy,7/11/2016
7:56,62.1 ,51.1 ,0.67,29.97 ,10.0 ,WNW,5.8 ,Partly Cloudy,7/11/2016
8:56,64.0 ,52.0 ,0.65,29.98 ,10.0 ,NNW,3.5 ,Partly Cloudy,7/11/2016
9:56,64.0 ,52.0 ,0.65,29.98 ,10.0 ,WNW,16.1 ,Partly Cloudy,7/11/2016
10:56,66.9 ,52.0 ,0.59,29.96 ,10.0 ,WNW,12.7 ,Partly Cloudy,7/11/2016
11:56,66.9 ,51.1 ,0.57,29.96 ,10.0 ,WNW,19.6 ,Partly Cloudy,7/11/2016
12:56,66.0 ,51.1 ,0.59,29.96 ,10.0 ,WNW,24.2 ,Partly Cloudy,7/11/2016
13:56,64.9 ,52.0 ,0.63,29.95 ,10.0 ,WNW,26.5 ,Partly Cloudy,7/11/2016
14:56,66.0 ,51.1 ,0.59,29.94 ,10.0 ,WNW,25.3 ,Partly Cloudy,7/11/2016
15:56,66.9 ,51.1 ,0.57,29.94 ,10.0 ,West,24.2 ,Partly Cloudy,7/11/2016
16:56,64.9 ,51.1 ,0.61,29.93 ,10.0 ,West,27.6 ,Partly Cloudy,7/11/2016
17:56,64.9 ,51.1 ,0.61,29.92 ,10.0 ,West,24.2 ,Partly Cloudy,7/11/2016
18:56,63.0 ,51.1 ,0.65,29.91 ,10.0 ,West,21.9 ,Partly Cloudy,7/11/2016
19:56,60.1 ,51.1 ,0.72,29.91 ,10.0 ,West,18.4 ,Partly Cloudy,7/11/2016
20:56,59.0 ,51.1 ,0.75,29.92 ,10.0 ,West,21.9 ,Partly Cloudy,7/11/2016
21:56,57.9 ,51.1 ,0.78,29.93 ,10.0 ,West,16.1 ,Partly Cloudy,7/11/2016
22:56,57.9 ,51.1 ,0.78,29.93 ,10.0 ,West,17.3 ,Partly Cloudy,7/11/2016
23:56,57.0 ,51.1 ,0.81,29.94 ,10.0 ,West,25.3 ,Scattered Clouds,7/11/2016
0:45,57.0 ,51.1 ,0.81,29.92 ,10.0 ,West,19.6 ,Mostly Cloudy,7/12/2016
1:18,57.0 ,52.0 ,0.83,29.93 ,10.0 ,West,17.3 ,Mostly Cloudy,7/12/2016
2:56,55.9 ,52.0 ,0.87,29.93 ,10.0 ,West,18.4 ,Overcast,7/12/2016
3:56,55.0 ,51.1 ,0.86,29.93 ,10.0 ,West,12.7 ,Mostly Cloudy,7/12/2016
4:56,55.9 ,51.1 ,0.84,29.94 ,10.0 ,West,10.4 ,Mostly Cloudy,7/12/2016
5:26,55.0 ,51.1 ,0.86,29.94 ,10.0 ,West,9.2 ,Mostly Cloudy,7/12/2016
6:56,57.0 ,51.1 ,0.81,29.97 ,10.0 ,West,16.1 ,Scattered Clouds,7/12/2016
7:56,59.0 ,51.1 ,0.75,29.98 ,10.0 ,West,8.1 ,Scattered Clouds,7/12/2016
8:56,60.1 ,50.0 ,0.69,30.00 ,10.0 ,West,6.9 ,Partly Cloudy,7/12/2016
9:56,62.1 ,51.1 ,0.67,30.00 ,10.0 ,West,13.8 ,Scattered Clouds,7/12/2016
10:56,63.0 ,51.1 ,0.65,30.00 ,10.0 ,West,17.3 ,Scattered Clouds,7/12/2016
11:56,64.9 ,51.1 ,0.61,30.01 ,10.0 ,West,17.3 ,Partly Cloudy,7/12/2016
12:56,68.0 ,50.0 ,0.52,30.00 ,10.0 ,WNW,17.3 ,Partly Cloudy,7/12/2016
13:56,66.9 ,50.0 ,0.54,30.00 ,10.0 ,West,18.4 ,Partly Cloudy,7/12/2016
14:56,68.0 ,50.0 ,0.52,30.00 ,10.0 ,West,21.9 ,Partly Cloudy,7/12/2016
15:56,68.0 ,51.1 ,0.55,29.98 ,10.0 ,West,18.4 ,Partly Cloudy,7/12/2016
16:56,66.9 ,50.0 ,0.54,29.96 ,10.0 ,West,18.4 ,Partly Cloudy,7/12/2016
17:56,66.0 ,50.0 ,0.56,29.95 ,10.0 ,West,18.4 ,Partly Cloudy,7/12/2016
18:56,64.0 ,51.1 ,0.63,29.95 ,10.0 ,WNW,15.0 ,Partly Cloudy,7/12/2016
19:56,61.0 ,52.0 ,0.72,29.95 ,10.0 ,West,23.0 ,Partly Cloudy,7/12/2016
20:56,60.1 ,51.1 ,0.72,29.96 ,10.0 ,West,15.0 ,Partly Cloudy,7/12/2016
21:56,59.0 ,52.0 ,0.78,29.98 ,10.0 ,West,17.3 ,Partly Cloudy,7/12/2016
22:56,57.9 ,51.1 ,0.78,29.98 ,10.0 ,West,17.3 ,Partly Cloudy,7/12/2016
23:56,57.0 ,52.0 ,0.83,29.97 ,10.0 ,West,17.3 ,Scattered Clouds,7/12/2016
0:56,55.9 ,52.0 ,0.87,29.96 ,10.0 ,West,13.8 ,Partly Cloudy,7/13/2016
1:56,55.9 ,51.1 ,0.84,29.96 ,10.0 ,WNW,10.4 ,Partly Cloudy,7/13/2016
2:56,55.9 ,51.1 ,0.84,29.96 ,10.0 ,WNW,6.9 ,Partly Cloudy,7/13/2016
3:56,55.9 ,51.1 ,0.84,29.96 ,10.0 ,WNW,8.1 ,Partly Cloudy,7/13/2016
4:56,55.0 ,51.1 ,0.86,29.97 ,10.0 ,WNW,5.8 ,Partly Cloudy,7/13/2016
5:56,55.0 ,51.1 ,0.86,29.99 ,10.0 ,West,6.9 ,Partly Cloudy,7/13/2016
6:56,55.9 ,51.1 ,0.84,29.99 ,10.0 ,WNW,8.1 ,Partly Cloudy,7/13/2016
7:56,59.0 ,52.0 ,0.78,30.00 ,10.0 ,WNW,9.2 ,Partly Cloudy,7/13/2016
8:56,62.1 ,52.0 ,0.7,30.01 ,10.0 ,NNW,5.8 ,Partly Cloudy,7/13/2016
9:56,64.9 ,53.1 ,0.65,30.01 ,10.0 ,NNE,5.8 ,Partly Cloudy,7/13/2016
10:56,66.0 ,54.0 ,0.65,30.01 ,10.0 ,NE,6.9 ,Clear,7/13/2016
11:56,69.1 ,55.9 ,0.63,30.01 ,10.0 ,NNE,6.9 ,Partly Cloudy,7/13/2016
12:56,75.0 ,53.1 ,0.46,29.99 ,10.0 ,NW,11.5 ,Partly Cloudy,7/13/2016
13:56,75.0 ,53.1 ,0.46,29.98 ,10.0 ,WNW,13.8 ,Clear,7/13/2016
14:28,75.9 ,53.1 ,0.45,29.96 ,10.0 ,WNW,19.6 ,Partly Cloudy,7/13/2016
15:56,73.9 ,52.0 ,0.46,29.95 ,10.0 ,WNW,20.7 ,Partly Cloudy,7/13/2016
16:56,75.0 ,52.0 ,0.44,29.94 ,10.0 ,WNW,20.7 ,Partly Cloudy,7/13/2016
17:56,70.0 ,51.1 ,0.51,29.94 ,10.0 ,WNW,23.0 ,Partly Cloudy,7/13/2016
18:56,68.0 ,52.0 ,0.56,29.93 ,10.0 ,WNW,18.4 ,Clear,7/13/2016
19:56,64.0 ,52.0 ,0.65,29.94 ,10.0 ,WNW,20.7 ,Partly Cloudy,7/13/2016
20:56,61.0 ,52.0 ,0.72,29.95 ,10.0 ,WNW,15.0 ,Partly Cloudy,7/13/2016
21:56,60.1 ,52.0 ,0.75,29.97 ,10.0 ,WNW,16.1 ,Clear,7/13/2016
22:56,59.0 ,51.1 ,0.75,29.98 ,10.0 ,WNW,11.5 ,Clear,7/13/2016
23:56,57.9 ,51.1 ,0.78,29.97 ,10.0 ,WNW,10.4 ,Clear,7/13/2016
0:56,57.9 ,51.1 ,0.78,29.96 ,10.0 ,WNW,11.5 ,Clear,7/14/2016
1:56,57.9 ,51.1 ,0.78,29.96 ,10.0 ,WNW,11.5 ,Clear,7/14/2016
2:56,57.0 ,51.1 ,0.81,29.96 ,10.0 ,WNW,11.5 ,Clear,7/14/2016
3:56,57.0 ,51.1 ,0.81,29.95 ,10.0 ,WNW,9.2 ,Clear,7/14/2016
4:56,55.9 ,51.1 ,0.84,29.95 ,10.0 ,WNW,10.4 ,Partly Cloudy,7/14/2016
5:56,54.0 ,51.1 ,0.9,29.96 ,10.0 ,West,8.1 ,Partly Cloudy,7/14/2016
6:56,55.0 ,51.1 ,0.86,29.97 ,10.0 ,WNW,9.2 ,Partly Cloudy,7/14/2016
7:56,59.0 ,52.0 ,0.78,29.98 ,10.0 ,WNW,9.2 ,Partly Cloudy,7/14/2016
8:56,62.1 ,51.1 ,0.67,29.99 ,10.0 ,WNW,10.4 ,Partly Cloudy,7/14/2016
9:56,64.9 ,52.0 ,0.63,30.00 ,10.0 ,WNW,11.5 ,Partly Cloudy,7/14/2016
10:56,66.0 ,52.0 ,0.6,30.00 ,10.0 ,WNW,15.0 ,Partly Cloudy,7/14/2016
11:17,66.0 ,52.0 ,0.6,30.00 ,10.0 ,WNW,18.4 ,Partly Cloudy,7/14/2016
12:56,66.9 ,52.0 ,0.59,29.99 ,10.0 ,WNW,18.4 ,Partly Cloudy,7/14/2016
13:56,68.0 ,52.0 ,0.56,29.98 ,10.0 ,WNW,20.7 ,Partly Cloudy,7/14/2016
14:56,66.0 ,51.1 ,0.59,29.96 ,10.0 ,WNW,23.0 ,Partly Cloudy,7/14/2016
15:56,66.0 ,52.0 ,0.6,29.95 ,10.0 ,WNW,23.0 ,Partly Cloudy,7/14/2016
16:56,64.9 ,52.0 ,0.63,29.94 ,10.0 ,WNW,26.5 ,Partly Cloudy,7/14/2016
17:56,61.0 ,52.0 ,0.72,29.93 ,10.0 ,WNW,21.9 ,Partly Cloudy,7/14/2016
18:56,59.0 ,52.0 ,0.78,29.93 ,10.0 ,WNW,20.7 ,Partly Cloudy,7/14/2016
19:56,57.0 ,51.1 ,0.81,29.94 ,10.0 ,WNW,16.1 ,Partly Cloudy,7/14/2016
20:56,55.0 ,52.0 ,0.89,29.94 ,10.0 ,WNW,15.0 ,Partly Cloudy,7/14/2016
21:56,55.0 ,51.1 ,0.86,29.96 ,10.0 ,WNW,13.8 ,Partly Cloudy,7/14/2016
22:56,54.0 ,51.1 ,0.9,29.96 ,10.0 ,WNW,13.8 ,Partly Cloudy,7/14/2016
23:56,55.0 ,51.1 ,0.86,29.96 ,10.0 ,WNW,12.7 ,Partly Cloudy,7/14/2016
0:56,54.0 ,51.1 ,0.9,29.96 ,10.0 ,WNW,8.1 ,Partly Cloudy,7/15/2016
1:56,54.0 ,51.1 ,0.9,29.95 ,10.0 ,WNW,9.2 ,Partly Cloudy,7/15/2016
2:56,54.0 ,51.1 ,0.9,29.94 ,10.0 ,West,10.4 ,Partly Cloudy,7/15/2016
3:56,54.0 ,51.1 ,0.9,29.94 ,10.0 ,WNW,5.8 ,Clear,7/15/2016
4:15,54.0 ,51.1 ,0.9,29.93 ,10.0 ,West,4.6 ,Partly Cloudy,7/15/2016
5:56,55.0 ,48.9 ,0.8,29.93 ,10.0 ,Calm,Calm,Scattered Clouds,7/15/2016
6:56,55.9 ,51.1 ,0.84,29.94 ,10.0 ,South,5.8 ,Mostly Cloudy,7/15/2016
7:56,57.0 ,51.1 ,0.81,29.95 ,10.0 ,Calm,Calm,Mostly Cloudy,7/15/2016
8:56,60.1 ,52.0 ,0.75,29.95 ,10.0 ,Calm,Calm,Partly Cloudy,7/15/2016
9:56,63.0 ,54.0 ,0.72,29.95 ,10.0 ,NE,5.8 ,Scattered Clouds,7/15/2016
10:56,64.9 ,54.0 ,0.68,29.95 ,10.0 ,NNE,9.2 ,Scattered Clouds,7/15/2016
11:56,66.0 ,55.0 ,0.68,29.95 ,10.0 ,NNE,10.4 ,Scattered Clouds,7/15/2016
12:56,70.0 ,55.0 ,0.59,29.94 ,10.0 ,NNE,8.1 ,Mostly Cloudy,7/15/2016
13:56,70.0 ,54.0 ,0.57,29.92 ,10.0 ,NW,12.7 ,Partly Cloudy,7/15/2016
14:56,72.0 ,54.0 ,0.53,29.91 ,10.0 ,NW,13.8 ,Scattered Clouds,7/15/2016
15:56,72.0 ,54.0 ,0.53,29.89 ,10.0 ,WNW,16.1 ,Scattered Clouds,7/15/2016
16:56,68.0 ,53.1 ,0.59,29.87 ,10.0 ,WNW,19.6 ,Scattered Clouds,7/15/2016
17:56,66.0 ,53.1 ,0.63,29.87 ,10.0 ,WNW,18.4 ,Scattered Clouds,7/15/2016
18:56,63.0 ,53.1 ,0.7,29.87 ,10.0 ,WNW,20.7 ,Scattered Clouds,7/15/2016
19:56,60.1 ,53.1 ,0.78,29.88 ,10.0 ,WNW,15.0 ,Scattered Clouds,7/15/2016
20:56,59.0 ,53.1 ,0.81,29.88 ,10.0 ,WNW,12.7 ,Scattered Clouds,7/15/2016
21:56,59.0 ,53.1 ,0.81,29.90 ,10.0 ,WNW,8.1 ,Partly Cloudy,7/15/2016
22:56,59.0 ,52.0 ,0.78,29.91 ,10.0 ,WNW,9.2 ,Partly Cloudy,7/15/2016
23:56,57.9 ,52.0 ,0.81,29.90 ,10.0 ,WNW,8.1 ,Partly Cloudy,7/15/2016
0:56,57.0 ,52.0 ,0.83,29.89 ,10.0 ,WNW,5.8 ,Partly Cloudy,7/16/2016
1:56,57.0 ,52.0 ,0.83,29.89 ,10.0 ,WNW,5.8 ,Partly Cloudy,7/16/2016
2:56,55.9 ,52.0 ,0.87,29.88 ,10.0 ,West,6.9 ,Partly Cloudy,7/16/2016
3:56,55.9 ,51.1 ,0.84,29.88 ,10.0 ,West,5.8 ,Partly Cloudy,7/16/2016
4:56,55.0 ,51.1 ,0.86,29.88 ,10.0 ,West,5.8 ,Partly Cloudy,7/16/2016
5:53,55.4 ,50.0 ,0.82,29.89 ,10.0 ,WNW,4.6 ,Scattered Clouds,7/16/2016
6:56,55.9 ,51.1 ,0.84,29.90 ,10.0 ,Calm,Calm,Scattered Clouds,7/16/2016
7:56,57.9 ,51.1 ,0.78,29.90 ,10.0 ,Calm,Calm,Partly Cloudy,7/16/2016
8:56,61.0 ,52.0 ,0.72,29.91 ,10.0 ,Calm,Calm,Partly Cloudy,7/16/2016
9:56,64.0 ,53.1 ,0.67,29.91 ,10.0 ,NE,5.8 ,Partly Cloudy,7/16/2016
10:56,66.0 ,54.0 ,0.65,29.91 ,10.0 ,NE,6.9 ,Partly Cloudy,7/16/2016
11:56,66.9 ,55.0 ,0.66,29.91 ,10.0 ,NE,8.1 ,Partly Cloudy,7/16/2016
12:56,68.0 ,55.0 ,0.63,29.91 ,10.0 ,NE,8.1 ,Partly Cloudy,7/16/2016
13:56,71.1 ,55.0 ,0.57,29.90 ,10.0 ,NNE,6.9 ,Partly Cloudy,7/16/2016
14:56,72.0 ,55.0 ,0.55,29.88 ,10.0 ,NNE,6.9 ,Partly Cloudy,7/16/2016
15:56,72.0 ,54.0 ,0.53,29.86 ,10.0 ,NW,15.0 ,Partly Cloudy,7/16/2016
16:56,71.1 ,53.1 ,0.53,29.85 ,10.0 ,NW,16.1 ,Partly Cloudy,7/16/2016
17:56,69.1 ,54.0 ,0.58,29.85 ,10.0 ,NW,17.3 ,Partly Cloudy,7/16/2016
18:56,69.1 ,53.1 ,0.57,29.86 ,10.0 ,West,13.8 ,Partly Cloudy,7/16/2016
19:56,61.0 ,52.0 ,0.72,29.87 ,10.0 ,WNW,15.0 ,Partly Cloudy,7/16/2016
20:56,59.0 ,52.0 ,0.78,29.88 ,10.0 ,WNW,11.5 ,Partly Cloudy,7/16/2016
21:56,57.9 ,52.0 ,0.81,29.90 ,10.0 ,WNW,6.9 ,Partly Cloudy,7/16/2016
22:56,57.9 ,52.0 ,0.81,29.90 ,10.0 ,WNW,5.8 ,Partly Cloudy,7/16/2016
23:56,57.9 ,52.0 ,0.81,29.90 ,10.0 ,WNW,8.1 ,Partly Cloudy,7/16/2016
0:56,57.0 ,51.1 ,0.81,29.90 ,10.0 ,WNW,6.9 ,Partly Cloudy,7/17/2016
1:56,55.9 ,51.1 ,0.84,29.89 ,10.0 ,WNW,6.9 ,Partly Cloudy,7/17/2016
2:56,55.0 ,50.0 ,0.83,29.89 ,10.0 ,WNW,4.6 ,Partly Cloudy,7/17/2016
3:56,55.0 ,50.0 ,0.83,29.89 ,10.0 ,West,4.6 ,Partly Cloudy,7/17/2016
4:56,55.9 ,50.0 ,0.8,29.88 ,10.0 ,Calm,Calm,Partly Cloudy,7/17/2016
5:56,55.9 ,50.0 ,0.8,29.90 ,10.0 ,West,4.6 ,Partly Cloudy,7/17/2016
6:56,55.9 ,51.1 ,0.84,29.91 ,10.0 ,WNW,6.9 ,Partly Cloudy,7/17/2016
7:56,59.0 ,51.1 ,0.75,29.92 ,10.0 ,Calm,Calm,Scattered Clouds,7/17/2016
